(0,2):-2.30554431682e-07
(0,4):-2.55473123758e-07
(0,10):-2.04378499006e-07
(0,13):-1.41879650266e-07
(0,21):-1.29211824349e-07
(0,29):-1.2498921571e-07
(0,38):2.30554431682e-07
(0,40):2.55473123758e-07
(0,46):2.04378499006e-07
(0,49):1.41879650266e-07
(0,57):1.29211824349e-07
(0,65):1.2498921571e-07
(0,73):-4.98594961276e-07
(0,77):-2.49430228227e-05
(0,85):-9.9772091291e-06
(74,77):-0.000231547500016
(74,79):-0.000393263214314
(75,78):-0.000779175714341
(75,80):-0.00102174928579
(76,79):-0.00156202678583
(77,82):0.00034180821431
(78,81):-4.41042857174e-05
(79,82):-0.000643187500046
(79,84):-0.000577031071469
(80,83):-0.00147749357153
(81,86):0.000815929285772
(82,85):0.000275651785734
(82,87):0.000525576071466
(83,86):-0.000374886428598
(84,87):-0.00126064750009
