(0,1):1.69796196534e-08
(0,7):3.27464093316e-07
(0,11):2.32326893817e-06
(0,19):-2.27325727805e-06
(0,27):-8.54576347119e-07
(0,35):-6.01793199426e-07
(0,37):-1.69796196534e-08
(0,43):-3.27464093316e-07
(0,47):-2.32326893817e-06
(0,55):2.27325727805e-06
(0,63):8.54576347119e-07
(0,71):6.01793199426e-07
(0,80):4.47605678683e-05
(0,84):-6.70057042284e-06
(0,88):-6.39436683833e-05
(73,79):-0.000567943643937
(73,87):-0.00674570482896
(74,78):0.000197864237243
(74,86):-0.00494660593106
(75,77):-0.00185039703347
(75,85):-0.000333437881279
