(0,6):0.00557692307692
(0,41):-0.023063148377
(0,42):-0.0413927484103
(0,78):-0.00557692307692
(0,94):0.00577093376845
(1,41):1.35185955312
(1,47):-0.690176540003
(2,40):-1.90590035359
(2,46):2.30480972992
(2,49):-2.31923076923
(2,53):1.14230769231
(3,50):-2.31923076923
(3,54):1.14230769231
(4,38):1.63996076936
(4,44):2.18450372753
(5,37):-0.42107100835
(5,43):-2.42194978487
(7,41):1.37718713257
(7,47):3.41289133084
(8,40):-0.348254217433
(8,46):-3.48676343757
(8,49):2.01923076923
(9,50):2.01923076923
(10,38):0.278603373946
(10,44):1.24105139303
(11,37):-0.18362495101
(11,43):-0.132969792111
(11,51):1.31538461538
(12,52):1.31538461538
(13,38):0.45
(13,44):-2.59615384615
(13,57):-4.90384615385
(13,61):4.05
(14,39):0.45
(14,45):-2.59615384615
(14,58):-4.90384615385
(14,62):4.05
(15,47):-4.22307692308
(15,63):3.06923076923
(16,48):-4.22307692308
(16,64):3.06923076923
(17,38):0.219230769231
(17,57):4.28076923077
(18,39):0.219230769231
(18,58):4.28076923077
(19,59):3.41538461538
(20,60):3.41538461538
(21,49):-0.288461538462
(21,53):-2.18076923077
(21,65):-8.31923076923
(21,69):7.78846153846
(22,50):-0.288461538462
(22,54):-2.18076923077
(22,66):-8.31923076923
(22,70):7.78846153846
(23,55):-3.96923076923
(23,71):6.96923076923
(24,56):-3.96923076923
(24,72):6.96923076923
(25,49):1.28076923077
(25,65):7.37307692308
(26,50):1.28076923077
(26,66):7.37307692308
(27,51):1.22307692308
(27,67):6.34615384615
(28,52):1.22307692308
(28,68):6.34615384615
(29,57):-1.85769230769
(29,61):-0.934615384615
(30,58):-1.85769230769
(30,62):-0.934615384615
(31,63):-2.88461538462
(32,64):-2.88461538462
(33,57):3.17307692308
(34,58):3.17307692308
(35,59):3.27692307692
(36,60):3.27692307692
