(0,14):0.00725
(0,49):-0.0374776161127
(0,50):-0.0472253580834
(0,85):-0.00725
(0,101):0.00468888368686
(1,49):3.42120194285
(1,53):-0.972341604809
(2,41):-1.4625
(2,59):-1.1625
(3,42):1.4625
(3,60):-1.1625
(4,51):5.47392310855
(4,55):-2.55175362955
(5,38):0.7875
(5,44):-2.8125
(5,57):4.6875
(5,61):-3.7125
(6,39):-0.7875
(6,45):2.8125
(6,58):4.6875
(6,62):-3.7125
(7,49):-1.18841751699
(7,53):7.91763878201
(8,41):0.9375
(8,47):-4.4625
(8,59):6.0375
(8,63):-6.5625
(9,42):-0.9375
(9,48):4.4625
(9,60):6.0375
(9,64):-6.5625
(10,51):-1.15240486496
(10,55):10.4265202068
(11,44):0.7875
(11,61):7.0875
(12,45):-0.7875
(12,62):7.0875
(13,37):-0.18006326015
(13,43):0.972341604809
(15,40):-0.28810121624
(15,46):2.14018046349
(15,65):7.65
(15,69):-3.15
(16,66):7.65
(16,70):-3.15
(17,37):-0.25208856421
(17,43):-0.416717830632
(17,67):9.6
(17,71):-6.6
(18,68):9.6
(18,72):-6.6
(19,40):-0.905460965325
(19,46):-0.548764221409
(19,69):11.25
(20,70):11.25
(21,41):0.9375
(22,42):0.9375
(23,38):-0.4125
(23,44):0.7875
(24,39):-0.4125
(24,45):0.7875
(25,41):-1.4625
(25,47):0.3375
(26,42):-1.4625
(26,48):0.3375
(27,44):-2.8125
(28,45):-2.8125
(29,51):3.15
(30,52):3.15
(31,53):3.6
(32,54):3.6
(33,51):-1.65
(33,55):3.75
(34,52):-1.65
(34,56):3.75
(35,53):-3.6
(36,54):-3.6
