(0,13):0.00725
(0,49):-0.0472253580834
(0,50):0.0374776161127
(0,73):9.61561114514e-05
(0,81):0.00239840815134
(0,89):-0.000398004808719
(0,97):-0.00255860234176
(1,50):-3.42120194285
(1,54):0.972341604809
(2,42):1.4625
(2,60):1.1625
(3,41):1.4625
(3,59):-1.1625
(4,52):-5.47392310855
(4,56):2.55175362955
(5,39):-0.7875
(5,45):2.8125
(5,58):-4.6875
(5,62):3.7125
(6,38):-0.7875
(6,44):2.8125
(6,57):4.6875
(6,61):-3.7125
(7,50):1.18841751699
(7,54):-7.91763878201
(8,42):-0.9375
(8,48):4.4625
(8,60):-6.0375
(8,64):6.5625
(9,41):-0.9375
(9,47):4.4625
(9,59):6.0375
(9,63):-6.5625
(10,52):1.15240486496
(10,56):-10.4265202068
(11,45):-0.7875
(11,62):-7.0875
(12,44):-0.7875
(12,61):7.0875
(14,37):0.18006326015
(14,43):-0.972341604809
(15,66):-7.65
(15,70):3.15
(16,40):0.28810121624
(16,46):-2.14018046349
(16,65):7.65
(16,69):-3.15
(17,68):-9.6
(17,72):6.6
(18,37):0.25208856421
(18,43):0.416717830632
(18,67):9.6
(18,71):-6.6
(19,70):-11.25
(20,40):0.905460965325
(20,46):0.548764221409
(20,69):11.25
(21,42):0.9375
(22,41):-0.9375
(23,39):-0.4125
(23,45):0.7875
(24,38):0.4125
(24,44):-0.7875
(25,42):-1.4625
(25,48):0.3375
(26,41):1.4625
(26,47):-0.3375
(27,45):-2.8125
(28,44):2.8125
(29,52):3.15
(30,51):-3.15
(31,54):3.6
(32,53):-3.6
(33,52):-1.65
(33,56):3.75
(34,51):1.65
(34,55):-3.75
(35,54):-3.6
(36,53):3.6
