(0,1):4.2528835189e-08
(0,5):7.97135510284e-07
(0,7):-2.29655710021e-07
(0,15):-1.18431561528e-06
(0,23):-5.72756625908e-07
(0,31):-4.63787933256e-07
(0,37):-4.2528835189e-08
(0,41):-7.97135510284e-07
(0,43):2.29655710021e-07
(0,51):1.18431561528e-06
(0,59):5.72756625908e-07
(0,67):4.63787933256e-07
(0,78):4.48446985903e-05
(0,82):-2.88845362383e-06
(0,86):-6.4063855129e-05
(73,77):9.91180686876e-05
(73,79):0.00284505567529
(73,85):-0.00247795171719
(73,87):-0.000965483409809
(74,80):0.00643166134595
(74,88):-0.00480171977198
(75,77):0.00259542498378
(75,85):0.000282670047739
(76,78):0.00605721530869
(76,86):-0.00292948958566
