(0,2):4.14705332508e-07
(0,4):-8.50976571771e-08
(0,10):-6.80781257416e-08
(0,13):-9.11440291226e-07
(0,21):-5.0213608637e-07
(0,29):-4.29205518959e-07
(0,38):-4.14705332508e-07
(0,40):8.50976571771e-08
(0,46):6.80781257416e-08
(0,49):9.11440291226e-07
(0,57):5.0213608637e-07
(0,65):4.29205518959e-07
(0,77):4.48657807096e-05
(0,81):-1.93318426237e-06
(0,85):-6.40939724422e-05
(73,78):0.0011018296164
(73,86):-0.00134423213201
(74,77):0.000385640365741
(74,79):0.00275090127562
(74,85):0.0022367141213
(74,87):-0.00394822279211
(75,78):0.00155725252452
(75,80):0.00510514388934
(75,86):0.00202002096341
(75,88):-0.00725738440671
(76,79):0.00343403563779
(76,87):0.00109815685102
