(0,5):0.00557692307692
(0,41):-0.0413927484103
(0,42):0.023063148377
(0,74):0.00172785135654
(0,82):-0.00617766032955
(0,90):-0.00244926036135
(0,98):0.00440866865042
(1,42):-1.35185955312
(1,48):0.690176540003
(2,50):2.31923076923
(2,54):-1.14230769231
(3,40):1.90590035359
(3,46):-2.30480972992
(3,49):-2.31923076923
(3,53):1.14230769231
(4,39):-1.63996076936
(4,45):-2.18450372753
(6,37):0.42107100835
(6,43):2.42194978487
(7,42):-1.37718713257
(7,48):-3.41289133084
(8,50):-2.01923076923
(9,40):0.348254217433
(9,46):3.48676343757
(9,49):2.01923076923
(10,39):-0.278603373946
(10,45):-1.24105139303
(11,52):-1.31538461538
(12,37):0.18362495101
(12,43):0.132969792111
(12,51):1.31538461538
(13,39):0.45
(13,45):-2.59615384615
(13,58):4.90384615385
(13,62):-4.05
(14,38):-0.45
(14,44):2.59615384615
(14,57):-4.90384615385
(14,61):4.05
(15,48):-4.22307692308
(15,64):-3.06923076923
(16,47):4.22307692308
(16,63):3.06923076923
(17,39):0.219230769231
(17,58):-4.28076923077
(18,38):-0.219230769231
(18,57):4.28076923077
(19,60):-3.41538461538
(20,59):3.41538461538
(21,50):-0.288461538462
(21,54):-2.18076923077
(21,66):8.31923076923
(21,70):-7.78846153846
(22,49):0.288461538462
(22,53):2.18076923077
(22,65):-8.31923076923
(22,69):7.78846153846
(23,56):-3.96923076923
(23,72):-6.96923076923
(24,55):3.96923076923
(24,71):6.96923076923
(25,50):1.28076923077
(25,66):-7.37307692308
(26,49):-1.28076923077
(26,65):7.37307692308
(27,52):1.22307692308
(27,68):-6.34615384615
(28,51):-1.22307692308
(28,67):6.34615384615
(29,58):-1.85769230769
(29,62):-0.934615384615
(30,57):1.85769230769
(30,61):0.934615384615
(31,64):-2.88461538462
(32,63):2.88461538462
(33,58):3.17307692308
(34,57):-3.17307692308
(35,60):3.27692307692
(36,59):-3.27692307692
