10.0 44.652732099721 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 48.428753338102 -0.000000000000 -0.000167530005 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 -0.000000001237 0.004502652131 0.000000000000 -0.000156871124 0.000000341807 0.000000000000 0.000000000000 -0.000003060689 -0.000000157860 19.791566054354 0.000000000000 7.916626421742 -0.000232163762 0.000000000000 0.000005477460 0.000000000000 
20.0 45.203598003329 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 49.025822683156 -0.000000000000 -0.000167530005 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 -0.000000001237 0.004560014111 0.000000000000 -0.000158807692 0.000000342717 0.000000000000 0.000000000000 -0.000003099776 -0.000000157860 20.041243764103 0.000000000000 8.016497505641 -0.000232411218 0.000000000000 0.000005549138 0.000000000000 
30.0 45.761204308782 0.000000000000 -0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 49.630197775922 0.000000000000 -0.000167530005 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 -0.000000001237 0.004618083712 0.000000000000 -0.000160767956 0.000000343627 0.000000000000 0.000000000000 -0.000003139347 -0.000000157860 20.293994049267 0.000000000000 8.117597619707 -0.000232657745 0.000000000000 0.000005621711 0.000000000000 
40.0 46.325633491718 -0.000000000000 -0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 50.241968009618 0.000000000000 -0.000167530005 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 -0.000000001237 0.004676869591 0.000000000000 -0.000162752206 0.000000344537 0.000000000000 0.000000000000 -0.000003179405 -0.000000157860 20.549854505916 0.000000000000 8.219941802366 -0.000232903347 0.000000000000 0.000005695189 0.000000000000 
50.0 46.896969036949 -0.000000000000 -0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 50.861223871276 -0.000000000000 -0.000167530005 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 -0.000000001237 0.004736380514 0.000000000000 -0.000164760734 0.000000345446 0.000000000000 0.000000000000 -0.000003219958 -0.000000157860 20.808863190146 0.000000000000 8.323545276059 -0.000233148026 0.000000000000 0.000005769584 0.000000000000 
60.0 47.475295450806 -0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 51.488056955131 -0.000000000000 -0.000167530005 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 -0.000000001237 0.004796625351 0.000000000000 -0.000166793840 0.000000346356 0.000000000000 0.000000000000 -0.000003261011 -0.000000157860 21.071058623709 0.000000000000 8.428423449483 -0.000233391786 0.000000000000 0.000005844907 0.000000000000 
70.0 48.060698273644 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 52.122559976166 -0.000000000000 -0.000167530005 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 -0.000000001237 0.004857613084 0.000000000000 -0.000168851822 0.000000347266 0.000000000000 0.000000000000 -0.000003302571 -0.000000157860 21.336479799706 0.000000000000 8.534591919882 -0.000233634631 0.000000000000 0.000005921168 0.000000000000 
80.0 48.653264092487 0.000000000000 -0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 52.764826783824 0.000000000000 -0.000167530005 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 -0.000000001237 0.004919352801 0.000000000000 -0.000170934986 0.000000348176 0.000000000000 0.000000000000 -0.000003344643 -0.000000157860 21.605166188362 0.000000000000 8.642066475345 -0.000233876564 0.000000000000 0.000005998380 0.000000000000 
90.0 49.253080553841 0.000000000000 -0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 53.414952375893 0.000000000000 -0.000167530005 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 -0.000000001237 0.004981853705 0.000000000000 -0.000173043640 0.000000349086 0.000000000000 0.000000000000 -0.000003387234 -0.000000157860 21.877157742858 0.000000000000 8.750863097143 -0.000234117589 0.000000000000 0.000006076555 0.000000000000 
100.0 49.860236376655 -0.000000000000 -0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 54.073032912552 0.000000000000 -0.000167530005 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 -0.000000001237 0.005045125109 0.000000000000 -0.000175178095 0.000000349996 0.000000000000 0.000000000000 -0.000003430351 -0.000000157860 22.152494905243 0.000000000000 8.860997962097 -0.000234357709 0.000000000000 0.000006155703 0.000000000000 
